Date,Open,High,Low,Close,Volume,Ticker,Year,Month,YearMonth,Daily_Return,MA_30
2024-08-19,415.0612389392474,417.8252842584304,412.5845034071879,417.6073303222656,15234000,MSFT,2024,8,2024-08,0.007312353052892906,422.4421091715495
2024-08-20,417.7757351150828,421.896996173198,417.7162958847744,420.8468627929687,16387600,MSFT,2024,8,2024-08,0.007757364958615787,421.3221872965495
2024-08-21,420.13355421881863,422.4319718612453,417.7955305792915,420.1930236816406,16067300,MSFT,2024,8,2024-08,-0.001553627148338066,419.95928344726565
2024-08-22,420.410997320223,422.8184073246916,410.75172838496667,411.6829833984375,19361900,MSFT,2024,8,2024-08,-0.020252692937736017,418.6934438069662
2024-08-23,413.09964177069946,415.35842313707064,408.2551330501382,412.9114074707031,18493800,MSFT,2024,8,2024-08,0.0029839078169444644,417.50646057128904
2024-08-26,412.4953243921623,413.396859709793,407.51213395459416,409.6421203613281,13152800,MSFT,2024,8,2024-08,-0.007917647830078312,416.1969848632813
2024-08-27,409.01793949308706,410.5039805990499,406.4322424808319,409.98883056640625,13492900,MSFT,2024,8,2024-08,0.0008463734265713452,415.04542439778646
2024-08-28,411.0192227861693,411.13810125518216,403.5196602855256,406.779052734375,14882700,MSFT,2024,8,2024-08,-0.007828939699642268,413.9846557617187
2024-08-29,411.0786443893992,418.1224654785976,406.7790352875099,409.2755737304687,17045200,MSFT,2024,8,2024-08,0.006137289959529779,413.1109385172526
2024-08-30,411.73253163556785,413.604928025177,408.2948214180594,413.2582092285156,24308300,MSFT,2024,8,2024-08,0.009730938647879661,412.47743835449216
2024-09-03,414.0210025733613,415.97267128987687,403.2422452090673,405.62982177734375,20313600,MSFT,2024,9,2024-09,-0.01845913107307129,411.39748026529946
2024-09-04,402.13271297104455,407.41310010382534,400.6070353366408,405.0948791503906,15135800,MSFT,2024,9,2024-09,-0.001318795113754656,410.2367279052734
2024-09-05,403.8267457621573,409.25576060406553,402.35062114910426,404.589599609375,14195500,MSFT,2024,9,2024-09,-0.0012473115979035887,409.58490498860675
2024-09-06,405.2533474753259,406.8285475492744,397.0702041035056,397.96185302734375,19609500,MSFT,2024,9,2024-09,-0.016381406216151473,409.0582784016927
2024-09-09,403.4503023301037,404.84718480089737,398.40767240518096,401.9444580078125,15295100,MSFT,2024,9,2024-09,0.01000750436297504,408.437944539388
2024-09-10,404.4014154009755,412.4557344655397,403.90606826316616,410.3455810546875,19594300,MSFT,2024,9,2024-09,0.020901203834266413,408.0495188395182
2024-09-11,411.6334289532487,420.044412808737,405.7685061452882,419.103271484375,19266900,MSFT,2024,9,2024-09,0.02134223160677906,408.078608194987
2024-09-12,419.3707339104387,423.39294969943944,415.84386519135023,423.0263977050781,17395700,MSFT,2024,9,2024-09,0.00936076257961016,408.3891123453776
2024-09-13,421.8672937914901,427.8114589338371,421.5007417784194,426.5830078125,15874600,MSFT,2024,9,2024-09,0.008407537039571311,408.8590464274088
2024-09-16,426.5929152766965,429.49564193620427,424.2350583167788,427.3260192871094,13834700,MSFT,2024,9,2024-09,0.0017417746628480835,409.6378946940104
2024-09-17,436.1333295310231,437.7382493380576,428.24738173228826,431.1005859375,18874200,MSFT,2024,9,2024-09,0.008832990456999479,410.9822987874349
2024-09-18,430.9520062716843,431.9724201576507,426.4047232128483,426.8009948730469,18898000,MSFT,2024,9,2024-09,-0.009973521736471147,412.03636474609374
2024-09-19,437.12403789377305,437.3915144590669,432.834314830216,434.607666015625,21706600,MSFT,2024,9,2024-09,0.01829112686323575,413.3895497639974
2024-09-20,433.1513176803596,435.1525090726311,430.1792350917016,431.2194519042969,55167100,MSFT,2024,9,2024-09,-0.007796029330063181,414.48936869303384
2024-09-23,430.23868426031646,432.3983904018878,426.38489946949306,429.4758605957031,15128900,MSFT,2024,9,2024-09,-0.004043396699508595,415.421299235026
2024-09-24,428.97061525019865,429.3173642884583,422.1348308922367,425.17626953125,17015800,MSFT,2024,9,2024-09,-0.010011251990948655,416.1838684082031
2024-09-25,425.8300855631319,429.0894780298136,424.58183139807875,428.0888671875,13396400,MSFT,2024,9,2024-09,0.006850329769018115,416.8061848958333
2024-09-26,431.04114866155544,431.24918598433425,425.13661951946307,427.29632568359375,14492000,MSFT,2024,9,2024-09,-0.001851348083665827,417.3081370035807
2024-09-27,427.5043252487667,427.8312712464172,423.4920260673168,424.0368957519531,14896100,MSFT,2024,9,2024-09,-0.007628031732840546,417.5389668782552
2024-09-30,424.2251680181162,426.4146240359172,421.4116000312542,426.2957153320313,16807300,MSFT,2024,9,2024-09,0.00532694112872556,417.92963053385415
2024-10-01,424.4629431708175,424.49266278755016,414.9126365462296,416.775146484375,19092900,MSFT,2024,10,2024-10,-0.022333250148294237,417.9018910725911
2024-10-02,418.6475255390392,418.8853126966806,412.8321556473641,413.2482604980469,16582300,MSFT,2024,10,2024-10,-0.008462323188123122,417.6486043294271
2024-10-03,413.74364093705873,415.64575695003026,410.43472579830313,412.6637878417969,13686400,MSFT,2024,10,2024-10,-0.0014143378499539283,417.3976298014323
2024-10-04,414.3479078757133,415.8438657034381,411.10834891858866,412.1882019042969,19169700,MSFT,2024,10,2024-10,-0.0011524780014918745,417.4144704182943
2024-10-07,412.12878843935687,413.22844449254166,405.1939290185023,405.7289123535156,20919800,MSFT,2024,10,2024-10,-0.015670728858660943,417.175053914388
2024-10-08,407.0762569270798,411.79197118142247,404.37168100298584,410.8507995605469,19229300,MSFT,2024,10,2024-10,0.012623914764468447,417.21534322102866
2024-10-09,411.9900785341083,416.46803570058375,410.4445979894132,413.5751953125,14974300,MSFT,2024,10,2024-10,0.0066311073383991115,417.3348887125651
2024-10-10,411.3659973968845,413.4662644363184,409.3053363605262,411.9703063964844,13848400,MSFT,2024,10,2024-10,-0.0038805250755016285,417.5079305013021
2024-10-11,412.2674830881502,413.2482606337857,409.4043624478393,412.44580078125,14144900,MSFT,2024,10,2024-10,0.0011541957694105598,417.6136047363281
2024-10-14,413.8823170164031,420.093989179496,413.6346434592421,415.2395935058594,16653100,MSFT,2024,10,2024-10,0.006773720860577148,417.6796508789063
2024-10-15,418.2512520382671,418.54847842558434,411.39566540112634,414.84326171875,18900200,MSFT,2024,10,2024-10,-0.0009544653094449851,417.9867655436198
2024-10-16,411.3065088320687,412.48540707078536,406.660150790306,412.2476501464844,15508900,MSFT,2024,10,2024-10,-0.0062568488192664695,418.2251912434896
2024-10-17,418.429601804324,418.5683135090887,411.722612729939,412.8421020507813,14820000,MSFT,2024,10,2024-10,0.00144197766581744,418.5002746582031
2024-10-18,413.2582100340754,415.7448320191293,412.3863942649773,414.2687072753906,17145300,MSFT,2024,10,2024-10,0.0034555710706893894,419.04383646647136
2024-10-21,412.24765392774344,415.0612217475957,409.89971357797583,414.8829040527344,14206100,MSFT,2024,10,2024-10,0.0014826048083218524,419.47511800130206
2024-10-22,414.595626294547,426.57311612841215,414.1498320229674,423.5317077636719,25482200,MSFT,2024,10,2024-10,0.020846372859553153,419.91465555826824
2024-10-23,426.85046750389023,427.068421426513,418.59799852659256,420.6487426757813,19654400,MSFT,2024,10,2024-10,-0.0068069640006722665,419.96617126464844
2024-10-24,421.3719802653427,422.01595572726984,418.4692533123087,420.777587890625,13581600,MSFT,2024,10,2024-10,0.00030630120043650955,419.8912109375
2024-10-25,422.7886308311735,428.4950083833606,422.60039653035216,424.1656799316406,16899100,MSFT,2024,10,2024-10,0.008051978381263813,419.8106333414714
2024-10-28,427.64303527641664,427.9204284257387,422.332898974784,422.6202087402344,14882400,MSFT,2024,10,2024-10,-0.003643555489108219,419.6537729899089
